,ticker,date,close
14156349,UMPQ,2018-03-12,22.83
14156350,UMPQ,2018-03-13,22.63
14156351,UMPQ,2018-03-14,22.24
14156352,UMPQ,2018-03-15,22.4
14156353,UMPQ,2018-03-16,22.41
14156354,UMPQ,2018-03-19,22.42
14156355,UMPQ,2018-03-20,22.54
14156356,UMPQ,2018-03-21,22.59
14156357,UMPQ,2018-03-22,21.87
14156358,UMPQ,2018-03-23,21.06
14156359,UMPQ,2018-03-26,21.61
14156360,UMPQ,2018-03-27,21.19
14163961,UNF,2018-03-02,154.6
14163962,UNF,2018-03-05,155.75
14163963,UNF,2018-03-06,156.65
14163964,UNF,2018-03-07,159.15
14163965,UNF,2018-03-08,157.75
14163966,UNF,2018-03-09,162.55
14163967,UNF,2018-03-12,162.05
14163968,UNF,2018-03-13,160.65
14163969,UNF,2018-03-14,159.4
14163970,UNF,2018-03-15,157.6
14163971,UNF,2018-03-16,158.05
14163972,UNF,2018-03-19,156.7
14163973,UNF,2018-03-20,156.1
14163974,UNF,2018-03-21,156.85
14163975,UNF,2018-03-22,151.6
14163976,UNF,2018-03-23,147.85
14163977,UNF,2018-03-26,149.7
14163978,UNF,2018-03-27,144.9
14169345,UNFI,2018-03-02,43.25
14169346,UNFI,2018-03-05,44.52
14169347,UNFI,2018-03-06,44.69
14169348,UNFI,2018-03-07,43.81
14169349,UNFI,2018-03-08,43.74
14169350,UNFI,2018-03-09,45.94
14169351,UNFI,2018-03-12,45.48
14169352,UNFI,2018-03-13,45.66
14169353,UNFI,2018-03-14,43.6975
14169354,UNFI,2018-03-15,43.98
14169355,UNFI,2018-03-16,44.43
14169356,UNFI,2018-03-19,44.38
14169357,UNFI,2018-03-20,43.21
14169358,UNFI,2018-03-21,43.12
14169359,UNFI,2018-03-22,42.59
14169360,UNFI,2018-03-23,41.55
14169361,UNFI,2018-03-26,42.18
14169362,UNFI,2018-03-27,42.65
14176401,UNH,2018-03-02,225.19
14176402,UNH,2018-03-05,228.38
14176403,UNH,2018-03-06,226.18
14176404,UNH,2018-03-07,227.27
14176405,UNH,2018-03-08,224.73
14176406,UNH,2018-03-09,225.43
14176407,UNH,2018-03-12,222.77
14176408,UNH,2018-03-13,226.94
14176409,UNH,2018-03-14,225.38
14176410,UNH,2018-03-15,229.48
14176411,UNH,2018-03-16,227.86
14176412,UNH,2018-03-19,225.05
14176413,UNH,2018-03-20,226.78
14176414,UNH,2018-03-21,222.82
14176415,UNH,2018-03-22,215.21
14176416,UNH,2018-03-23,212.55
14176417,UNH,2018-03-26,219.07
14176418,UNH,2018-03-27,217.96
14186119,UNM,2018-03-02,49.15
14186120,UNM,2018-03-05,49.96
14186121,UNM,2018-03-06,49.96
14186122,UNM,2018-03-07,49.94
14186123,UNM,2018-03-08,49.63
14186124,UNM,2018-03-09,51.19
14186125,UNM,2018-03-12,50.69
14186126,UNM,2018-03-13,50.32
14186127,UNM,2018-03-14,49.51
14186128,UNM,2018-03-15,49.81
14186129,UNM,2018-03-16,50.28
14186130,UNM,2018-03-19,49.87
14186131,UNM,2018-03-20,50.27
14186132,UNM,2018-03-21,50.63
14186133,UNM,2018-03-22,48.62
14186134,UNM,2018-03-23,46.98
14186135,UNM,2018-03-26,48.24
14186136,UNM,2018-03-27,47.47
14195761,UNP,2018-03-02,128.5
14195762,UNP,2018-03-05,130.32
14195763,UNP,2018-03-06,131.29
14195764,UNP,2018-03-07,131.11
14195765,UNP,2018-03-08,132.28
14195766,UNP,2018-03-09,137.28
14195767,UNP,2018-03-12,136.66
14195768,UNP,2018-03-13,136.83
14195769,UNP,2018-03-14,134.83
14195770,UNP,2018-03-15,136.26
14195771,UNP,2018-03-16,137.16
14195772,UNP,2018-03-19,136.98
14195773,UNP,2018-03-20,137.77
14195774,UNP,2018-03-21,138.56
14195775,UNP,2018-03-22,134.87
14195776,UNP,2018-03-23,131.94
14195777,UNP,2018-03-26,133.0
14195778,UNP,2018-03-27,131.3
14210678,UNT,2018-03-02,19.26
14210679,UNT,2018-03-05,20.56
14210680,UNT,2018-03-06,20.08
14210681,UNT,2018-03-07,19.72
14210682,UNT,2018-03-08,19.68
14210683,UNT,2018-03-09,20.28
14210684,UNT,2018-03-12,20.46
14210685,UNT,2018-03-13,19.98
14210686,UNT,2018-03-14,19.72
14210687,UNT,2018-03-15,18.85
14210688,UNT,2018-03-16,19.51
14210689,UNT,2018-03-19,18.92
14210690,UNT,2018-03-20,19.22
14210691,UNT,2018-03-21,20.04
14210692,UNT,2018-03-22,19.34
14210693,UNT,2018-03-23,19.23
14210694,UNT,2018-03-26,19.38
14210695,UNT,2018-03-27,16.66
14226507,UPL,2018-03-02,3.73
14226508,UPL,2018-03-05,4.15
14226509,UPL,2018-03-06,4.03
14226510,UPL,2018-03-07,4.02
14226511,UPL,2018-03-08,3.95
14226512,UPL,2018-03-09,4.22
14226513,UPL,2018-03-12,4.63
14226514,UPL,2018-03-13,5.01
14226515,UPL,2018-03-14,4.43
14226516,UPL,2018-03-15,4.54
14226517,UPL,2018-03-16,4.7
14226518,UPL,2018-03-19,4.43
14226519,UPL,2018-03-20,4.38
14226520,UPL,2018-03-21,4.37
14226521,UPL,2018-03-22,4.19
14226522,UPL,2018-03-23,4.1
14226523,UPL,2018-03-26,4.24
14226524,UPL,2018-03-27,4.0
14231129,UPS,2018-03-02,105.37
14231130,UPS,2018-03-05,105.81
14231131,UPS,2018-03-06,109.8
14231132,UPS,2018-03-07,109.21
14231133,UPS,2018-03-08,108.8
14231134,UPS,2018-03-09,110.38
14231135,UPS,2018-03-12,108.91
14231136,UPS,2018-03-13,109.33
14231137,UPS,2018-03-14,108.76
14231138,UPS,2018-03-15,109.72
14231139,UPS,2018-03-16,110.91
14231140,UPS,2018-03-19,108.46
14231141,UPS,2018-03-20,108.03
14231142,UPS,2018-03-21,107.65
14231143,UPS,2018-03-22,104.45
14231144,UPS,2018-03-23,101.66
14231145,UPS,2018-03-26,103.7
14231146,UPS,2018-03-27,102.17
14237055,URBN,2018-03-02,36.48
14237056,URBN,2018-03-05,36.23
14237057,URBN,2018-03-06,36.98
14237058,URBN,2018-03-07,37.07
14239475,URG,2018-03-02,0.6628
14239476,URG,2018-03-05,0.6588
14239477,URG,2018-03-06,0.66
14239478,URG,2018-03-07,0.6699
14239479,URG,2018-03-08,0.645
14239480,URG,2018-03-09,0.645
14239481,URG,2018-03-12,0.6399
14239482,URG,2018-03-13,0.6358
14239483,URG,2018-03-14,0.6352
14239484,URG,2018-03-15,0.6314
14239485,URG,2018-03-16,0.63
14239486,URG,2018-03-19,0.6251
14239487,URG,2018-03-20,0.6273
14239488,URG,2018-03-21,0.64
14239489,URG,2018-03-22,0.64
14239490,URG,2018-03-23,0.6001
14239491,URG,2018-03-26,0.5901
14239492,URG,2018-03-27,0.586
14244574,URI,2018-03-02,176.6
14244575,URI,2018-03-05,180.71
14244576,URI,2018-03-06,184.99
14244577,URI,2018-03-07,181.35
14244578,URI,2018-03-08,183.36
14244579,URI,2018-03-09,189.4
14244580,URI,2018-03-12,186.63
14244581,URI,2018-03-13,186.65
14244582,URI,2018-03-14,184.82
14244583,URI,2018-03-15,182.91
14244584,URI,2018-03-16,186.29
14244585,URI,2018-03-19,185.4
14244586,URI,2018-03-20,185.16
14244587,URI,2018-03-21,187.27
14244588,URI,2018-03-22,180.26
14244589,URI,2018-03-23,174.18
14244590,URI,2018-03-26,180.57
14244591,URI,2018-03-27,177.15
14261535,USAK,2018-03-02,25.69
14261536,USAK,2018-03-05,23.98
14261537,USAK,2018-03-06,24.33
14261538,USAK,2018-03-07,25.3
14261539,USAK,2018-03-08,25.26
14261540,USAK,2018-03-09,26.35
14261541,USAK,2018-03-12,25.72
14261542,USAK,2018-03-13,26.28
14261543,USAK,2018-03-14,25.77
14261544,USAK,2018-03-15,25.93
14261545,USAK,2018-03-16,25.96
14261546,USAK,2018-03-19,26.47
14261547,USAK,2018-03-20,26.44
14261548,USAK,2018-03-21,26.85
14261549,USAK,2018-03-22,26.48
14261550,USAK,2018-03-23,25.71
14261551,USAK,2018-03-26,25.72
14261552,USAK,2018-03-27,24.11
14267387,USAP,2018-03-02,27.39
14267388,USAP,2018-03-05,26.52
14267389,USAP,2018-03-06,27.86
14267390,USAP,2018-03-07,27.3
14267391,USAP,2018-03-08,27.62
14267392,USAP,2018-03-09,28.75
14267393,USAP,2018-03-12,29.82
14267394,USAP,2018-03-13,29.12
14267395,USAP,2018-03-14,29.19
14267396,USAP,2018-03-15,28.83
14267397,USAP,2018-03-16,28.55
14267398,USAP,2018-03-19,28.31
14267399,USAP,2018-03-20,27.61
14267400,USAP,2018-03-21,27.52
14267401,USAP,2018-03-22,26.22
14267402,USAP,2018-03-23,25.82
14267403,USAP,2018-03-26,26.37
14267404,USAP,2018-03-27,27.46
14275045,USB,2018-03-02,53.41
14275046,USB,2018-03-05,53.97
14275047,USB,2018-03-06,54.17
14275048,USB,2018-03-07,53.66
14275049,USB,2018-03-08,53.94
14275050,USB,2018-03-09,55.28
14275051,USB,2018-03-12,55.01
14275052,USB,2018-03-13,54.15
14275053,USB,2018-03-14,53.27
14275054,USB,2018-03-15,53.36
14275055,USB,2018-03-16,53.26
14275056,USB,2018-03-19,52.8
14275057,USB,2018-03-20,52.6
14275058,USB,2018-03-21,52.55
14275059,USB,2018-03-22,50.65
14275060,USB,2018-03-23,49.25
14275061,USB,2018-03-26,51.29
14275062,USB,2018-03-27,49.86
14276918,USCR,2018-03-02,69.4
14276919,USCR,2018-03-05,69.5
14276920,USCR,2018-03-06,69.65
14276921,USCR,2018-03-07,68.9
14276922,USCR,2018-03-08,67.75
14276923,USCR,2018-03-09,67.85
14276924,USCR,2018-03-12,66.3
14276925,USCR,2018-03-13,65.2
14276926,USCR,2018-03-14,65.8
14276927,USCR,2018-03-15,63.0
14276928,USCR,2018-03-16,63.25
14276929,USCR,2018-03-19,62.05
14276930,USCR,2018-03-20,61.4
14276931,USCR,2018-03-21,61.95
14276932,USCR,2018-03-22,60.2
14276933,USCR,2018-03-23,61.25
14276934,USCR,2018-03-26,62.95
14276935,USCR,2018-03-27,61.2
14284408,USG,2018-03-02,33.45
14284409,USG,2018-03-05,34.27
14284410,USG,2018-03-06,34.97
14284411,USG,2018-03-07,34.98
14284412,USG,2018-03-08,34.0
14284413,USG,2018-03-09,34.94
14284414,USG,2018-03-12,35.25
14284415,USG,2018-03-13,35.29
14284416,USG,2018-03-14,34.53
14284417,USG,2018-03-15,34.15
14284418,USG,2018-03-16,34.32
14284419,USG,2018-03-19,33.61
14284420,USG,2018-03-20,33.58
14284421,USG,2018-03-21,34.06
14284422,USG,2018-03-22,33.48
14284423,USG,2018-03-23,33.51
14284424,USG,2018-03-26,40.03
14284425,USG,2018-03-27,40.07
14291464,USLM,2018-03-02,72.0
14291465,USLM,2018-03-05,72.5
14291466,USLM,2018-03-06,72.6
14291467,USLM,2018-03-07,72.52
14291468,USLM,2018-03-08,72.41
14291469,USLM,2018-03-09,72.66
14291470,USLM,2018-03-12,73.7
14291471,USLM,2018-03-13,76.2
14291472,USLM,2018-03-14,76.33
14291473,USLM,2018-03-15,75.0
14291474,USLM,2018-03-16,75.24
14291475,USLM,2018-03-19,75.88
14291476,USLM,2018-03-20,76.35
14291477,USLM,2018-03-21,76.77
14291478,USLM,2018-03-22,74.97
14291479,USLM,2018-03-23,73.95
14291480,USLM,2018-03-26,75.5
14291481,USLM,2018-03-27,72.3
14298020,USM,2018-03-02,39.85
14298021,USM,2018-03-05,40.56
14298022,USM,2018-03-06,40.88
14298023,USM,2018-03-07,40.52
14298024,USM,2018-03-08,40.72
14298025,USM,2018-03-09,40.34
14298026,USM,2018-03-12,39.56
14298027,USM,2018-03-13,39.23
14298028,USM,2018-03-14,40.14
14298029,USM,2018-03-15,39.77
14298030,USM,2018-03-16,40.64
14298031,USM,2018-03-19,40.25
14298032,USM,2018-03-20,40.74
14298033,USM,2018-03-21,40.91
14298034,USM,2018-03-22,40.2
14298035,USM,2018-03-23,39.76
14298036,USM,2018-03-26,40.0
14298037,USM,2018-03-27,39.88
14307290,USNA,2018-03-02,77.2
14307291,USNA,2018-03-05,80.05
14307292,USNA,2018-03-06,78.65
14307293,USNA,2018-03-07,81.15
14307294,USNA,2018-03-08,81.25
14307295,USNA,2018-03-09,81.15
14307296,USNA,2018-03-12,80.7
14307297,USNA,2018-03-13,80.45
14307298,USNA,2018-03-14,81.9
14307299,USNA,2018-03-15,81.9
14307300,USNA,2018-03-16,82.35
14307301,USNA,2018-03-19,81.9
14307302,USNA,2018-03-20,81.9
14307303,USNA,2018-03-21,82.7
14307304,USNA,2018-03-22,82.75
14307305,USNA,2018-03-23,83.0
14307306,USNA,2018-03-26,83.1
14307307,USNA,2018-03-27,83.85
14313795,USPH,2018-03-02,79.0
14313796,USPH,2018-03-05,79.4
14313797,USPH,2018-03-06,80.8
14313798,USPH,2018-03-07,81.05
14313799,USPH,2018-03-08,82.8
14313800,USPH,2018-03-09,86.55
14313801,USPH,2018-03-12,85.5
14313802,USPH,2018-03-13,83.25
14313803,USPH,2018-03-14,82.55
14313804,USPH,2018-03-15,82.55
14313805,USPH,2018-03-16,83.0
14313806,USPH,2018-03-19,82.5
14313807,USPH,2018-03-20,81.9
14313808,USPH,2018-03-21,81.9
14313809,USPH,2018-03-22,80.9
14313810,USPH,2018-03-23,80.2
14313811,USPH,2018-03-26,80.85
14313812,USPH,2018-03-27,80.7
14330822,UTHR,2018-03-02,113.79
14330823,UTHR,2018-03-05,110.44
14330824,UTHR,2018-03-06,112.77
14330825,UTHR,2018-03-07,110.02
14330826,UTHR,2018-03-08,115.36
14330827,UTHR,2018-03-09,115.34
14330828,UTHR,2018-03-12,116.07
14330829,UTHR,2018-03-13,113.89
14330830,UTHR,2018-03-14,111.88
14330831,UTHR,2018-03-15,111.0
14330832,UTHR,2018-03-16,111.14
14330833,UTHR,2018-03-19,110.04
14330834,UTHR,2018-03-20,107.71
14330835,UTHR,2018-03-21,109.06
14330836,UTHR,2018-03-22,108.42
14330837,UTHR,2018-03-23,107.39
14330838,UTHR,2018-03-26,109.4
14330839,UTHR,2018-03-27,107.21
14334413,UTI,2018-03-02,2.63
14334414,UTI,2018-03-05,2.69
14334415,UTI,2018-03-06,2.66
14334416,UTI,2018-03-07,2.53
14334417,UTI,2018-03-08,2.63
14334418,UTI,2018-03-09,2.56
14334419,UTI,2018-03-12,2.68
14334420,UTI,2018-03-13,2.71
14334421,UTI,2018-03-14,2.7
14334422,UTI,2018-03-15,2.68
14334423,UTI,2018-03-16,2.66
14334424,UTI,2018-03-19,2.68
14334425,UTI,2018-03-20,2.68
14334426,UTI,2018-03-21,2.69
14334427,UTI,2018-03-22,2.72
14334428,UTI,2018-03-23,2.9
14334429,UTI,2018-03-26,2.96
14334430,UTI,2018-03-27,2.97
14344796,UTL,2018-03-02,42.33
14344797,UTL,2018-03-05,42.86
14344798,UTL,2018-03-06,42.8
14344799,UTL,2018-03-07,42.67
14344800,UTL,2018-03-08,43.19
14344801,UTL,2018-03-09,43.37
14344802,UTL,2018-03-12,43.8
14344803,UTL,2018-03-13,43.78
14344804,UTL,2018-03-14,44.14
14344805,UTL,2018-03-15,44.59
14344806,UTL,2018-03-16,45.06
14344807,UTL,2018-03-19,45.07
14344808,UTL,2018-03-20,44.56
14344809,UTL,2018-03-21,44.97
14344810,UTL,2018-03-22,45.33
14344811,UTL,2018-03-23,44.64
14344812,UTL,2018-03-26,45.38
14344813,UTL,2018-03-27,46.14
14349591,UTMD,2018-03-02,88.7
14349592,UTMD,2018-03-05,89.55
14349593,UTMD,2018-03-06,89.35
14349594,UTMD,2018-03-07,91.7
14349595,UTMD,2018-03-08,91.6
14349596,UTMD,2018-03-09,93.05
14349597,UTMD,2018-03-12,93.7
14349598,UTMD,2018-03-13,91.35
14349599,UTMD,2018-03-14,92.3
14349600,UTMD,2018-03-15,94.3
14349601,UTMD,2018-03-16,94.9
14349602,UTMD,2018-03-19,93.6
14349603,UTMD,2018-03-20,94.95
14349604,UTMD,2018-03-21,96.85
14349605,UTMD,2018-03-22,95.2
14349606,UTMD,2018-03-23,91.3
14349607,UTMD,2018-03-26,95.9
14349608,UTMD,2018-03-27,97.3
14361759,UTX,2018-03-02,129.94
14361760,UTX,2018-03-05,131.71
14361761,UTX,2018-03-06,131.61
14361762,UTX,2018-03-07,130.93
14361763,UTX,2018-03-08,131.26
14361764,UTX,2018-03-09,134.07
14361765,UTX,2018-03-12,131.5
14361766,UTX,2018-03-13,130.15
14361767,UTX,2018-03-14,129.58
14361768,UTX,2018-03-15,129.25
14361769,UTX,2018-03-16,128.33
14361770,UTX,2018-03-19,127.2
14361771,UTX,2018-03-20,127.16
14361772,UTX,2018-03-21,127.0
14361773,UTX,2018-03-22,124.07
14361774,UTX,2018-03-23,122.31
14361775,UTX,2018-03-26,126.64
14361776,UTX,2018-03-27,125.28
14365486,UVE,2018-03-02,29.3
14365487,UVE,2018-03-05,30.2
14365488,UVE,2018-03-06,30.8
14365489,UVE,2018-03-07,31.7
14365490,UVE,2018-03-08,32.35
14365491,UVE,2018-03-09,32.7
14365492,UVE,2018-03-12,32.75
14365493,UVE,2018-03-13,32.75
14365494,UVE,2018-03-14,32.3
14365495,UVE,2018-03-15,32.3
14365496,UVE,2018-03-16,32.5
14365497,UVE,2018-03-19,32.8
14365498,UVE,2018-03-20,32.7
14365499,UVE,2018-03-21,32.25
14365500,UVE,2018-03-22,31.6
14365501,UVE,2018-03-23,31.5
14365502,UVE,2018-03-26,31.85
14365503,UVE,2018-03-27,31.65
14370505,UVSP,2018-03-02,28.3
14370506,UVSP,2018-03-05,28.45
14370507,UVSP,2018-03-06,28.5
14370508,UVSP,2018-03-07,28.55
14370509,UVSP,2018-03-08,28.35
14370510,UVSP,2018-03-09,28.9
14370511,UVSP,2018-03-12,28.75
14370512,UVSP,2018-03-13,28.55
14370513,UVSP,2018-03-14,28.425
14370514,UVSP,2018-03-15,28.5
14370515,UVSP,2018-03-16,28.55
14370516,UVSP,2018-03-19,28.65
14370517,UVSP,2018-03-20,28.3
14370518,UVSP,2018-03-21,28.3
14370519,UVSP,2018-03-22,27.75
14370520,UVSP,2018-03-23,26.8
14370521,UVSP,2018-03-26,27.75
14370522,UVSP,2018-03-27,27.6
14378123,UVV,2018-03-02,49.2
14378124,UVV,2018-03-05,49.3
14378125,UVV,2018-03-06,51.0
14378126,UVV,2018-03-07,50.05
14378127,UVV,2018-03-08,50.4
14378128,UVV,2018-03-09,50.75
14378129,UVV,2018-03-12,50.6
14378130,UVV,2018-03-13,50.65
14378131,UVV,2018-03-14,50.1
14378132,UVV,2018-03-15,49.35
14378133,UVV,2018-03-16,48.0
14378134,UVV,2018-03-19,47.8
14378135,UVV,2018-03-20,47.45
14378136,UVV,2018-03-21,47.0
14378137,UVV,2018-03-22,47.1
